puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,['Johnny Serret'],-,-,-,Drama,a voyage for all,tt12049270
,-,['Fady Haddad'],['Fady Haddad'],"A love story filled with drugs, gangs, murder, and romance.",-,Drama,the greatest love story ever told,tt12092172
,-,['Nicolas Habas'],"['Nicolas Habas', 'Jean-Marc Laire']",-,-,Drama,mauvaise graine,tt12135306
43,-,['Eymeric Jorat'],['Eymeric Jorat'],-,7,Drama,camera obscura,tt12137484
,-,['Misaq Kazimi'],"['James Anthony Ellis', 'Ples Felix', 'Misaq Kazimi']","'Both Sides of the Gun' is based on the true story of Tariq Khamisa and Tony Hicks whose encounter result in murder, forgiveness and ultimately, a social movement.",-,Drama,both sides of the gun,tt12145858
,-,['Gulengul Altintas'],"['Gulengul Altintas', 'Garabet Orunöz', 'Yüce Yöney']",-,31,Drama,kaybolmayin çocuklar,tt12176462
,-,['Marc Haaz'],['Marc Haaz'],-,-,Drama,la note du pianiste,tt12196638
,-,['Sylvain Bresson'],['Sylvain Bresson'],-,-,Drama,une ame voilée,tt12288338
,-,['Ali Tansu Turhan'],['Ali Tansu Turhan'],"Salvador Dali confronts with his deceased older brother, who had also been named Salvador.",15,Drama,portrait,tt12321038
,-,['Manuel Pureza'],['Manuel Pureza'],-,-,Drama,terra do fogo,tt12353716
68,-,['Tharun Bhascker Dhaassyam'],['Tharun Bhascker Dhaassyam'],-,-,Drama,the journey,tt12369884
,-,['Carina Bueno'],"['Carina Bueno', 'Gabriel Valladão']",-,-,Drama,o silêncio de vitta,tt12430542
,-,['Jared Zacharias'],['Joe Simon'],-,1,Drama,time,tt12504084
,-,['Rodrigo Sousa e Sousa'],['Rodrigo Sousa e Sousa'],-,-,Drama,o barraco e o menino,tt12517822
,-,['Wayne Craig'],['Tijuana Layne'],A woman dreams of being a dancer finds herself stuck in an abusive relationship. She finds herself meeting a woman who opens not only her mind but her heart to accepting her dream can become a reality. Blue Hearts is a story of accepting your own heart and recognizes the power of a dream.,-,Drama,feast of souls,tt12523830
,-,"['David Legrand', 'Boris Lehman']","['David Legrand', 'Boris Lehman']",-,-,Drama,la marelle et les epouvantails,tt12533430
,-,['Marco Augelli'],-,-,-,Drama,al quds,tt12606524
,-,['Sanjay Sakshii'],['Sanjay Sakshii'],-,-,Drama,beti,tt12607704
,-,['Amirah M. Tajdin'],-,-,8,Drama,fluorescent sin,tt12619606
,-,['David Zellis'],['Matthew Etches'],A man who works out of his basement witnesses a terrible crime and feels an inability to take action when needed. Based on the award winning short story by Writer Matthew Etches.,3,Drama,united colours of a dead dog,tt12635148
,-,['Bobb Muchiri'],['Bobb Muchiri'],-,8,Drama,kichwateli,tt12656716
,-,['Omelga Mthiyane'],-,-,26,Drama,li xia's salon,tt12664890
,-,['Jorge Vigara'],['Jorge Vigara'],-,-,Drama,soy inmortal,tt12816086
,-,['Faran Moradi'],"['Faran Moradi', 'Till Schliemann', 'James Yigitoz']",-,2,Drama,broken,tt1517636
,-,['Faran Moradi'],"['Faran Moradi', 'Till Schliemann', 'James Yigitoz']",-,2,Drama,broken,tt12814402
,-,['Faran Moradi'],"['Faran Moradi', 'Till Schliemann', 'James Yigitoz']",-,2,Drama,broken,tt10571324
,-,['Faran Moradi'],"['Faran Moradi', 'Till Schliemann', 'James Yigitoz']",-,2,Drama,broken,tt12110318
,-,['Ines Ben Othman'],['Ines Ben Othman'],A couple escapes their financial problems and decides to make a living on love and fresh water.,12,Drama,d'amour et d'eau fraîche,tt12825564
,-,['Eduardo Lecuona'],-,-,-,Drama,kabukicho,tt12841080
,-,['Leo Ayres'],['Paul André Serrano'],-,-,Drama,una playa distante,tt12864514
,-,['Marcel Schneidenbach'],['Marcel Schneidenbach'],-,11,Drama,das gedächtnis der strahlen,tt12900988
,-,['Lucas Gutierrez'],['Lucas Gutierrez'],A father meets his daughter after several years. The relationship is complicated but there is a connection between them.,-,Drama,solo un instante,tt12906400
94,-,"['Christopher Nostrand', 'Justin Schwartz']","['Christopher Nostrand', 'Justin Schwartz']",A business man is concerned about his future and must choose work or family.,8,Drama,scrambled,tt13008080
,-,['Tymon Brown'],"['Tymon Brown', 'Shori Matsumoto']","After his car breaks down on his way to the airport, Seth encounters a starving woman and her infant child - but helping them may cost him dearly.",17,Drama,passenger,tt13009454
,-,['Tymon Brown'],"['Tymon Brown', 'Shori Matsumoto']","After his car breaks down on his way to the airport, Seth encounters a starving woman and her infant child - but helping them may cost him dearly.",17,Drama,passenger,tt15692054
33,-,['Isaac Bazán'],['Isaac Bazán'],-,-,Drama,the kiss,tt13011008
33,-,['Isaac Bazán'],['Isaac Bazán'],-,-,Drama,the kiss,tt11468658
,-,['Bodo Kox'],['Bodo Kox'],-,5,Drama,ksiezycowa rzeka,tt13034218
,-,['Bodo Kox'],['Bodo Kox'],-,6,Drama,rura,tt13034186
40,-,['Dilip Rathod'],['Dilip Rathod'],-,3,Drama,the loop,tt13042704
,-,['Peter Mattsson'],['Olle Ferner'],-,5,Drama,raubtier: en hjältes väg,tt13044404
,-,['Axel Rosito'],['Axel Rosito'],-,18,Drama,la promesa,tt13061998
,-,['Felipe Joffily'],"['Guga Coelho', 'Alê Felix']",-,14,Drama,sobre o menino do rio,tt13065550
79,-,['Sam Milletti'],-,-,-,Drama,trust,tt13093410
,-,['Cris Vázquez de Mercado'],['Cole Mays'],A young man learns to find his voice and no longer allow silence to rule him.,4,Drama,speak your mind,tt13108034
,-,['Sergio del Campo'],-,-,-,Drama,40% vol.,tt13111240
,-,['Dmytro Sukholytkyy-Sobchuk'],"['Dmytro Sukholytkyy-Sobchuk', 'Gustav Klimt']",Three different periods in life of a woman.,10,Drama,nytka,tt13189146
,-,['Péter Vadócz'],"['Laura Schettino', 'Péter Vadócz', ""Gabriella d'Amico""]",-,8,Drama,sono qui,tt13195024
32,-,['Darja Polakova'],['Darja Polakova'],-,-,Drama,zoe,tt13339390
,-,['Ivan Wood'],['Sam Snape'],-,-,Drama,an immortal game,tt13371048
,-,['Sergey Andryushkin'],-,-,-,Drama,otets,tt13418526
94,-,-,['David Bark'],-,19,Drama,wings,tt13430448
,-,['Margaret Lawrence'],['Margaret Lawrence'],-,-,Drama,tradition,tt13438064
21,-,['Vit Fic'],['Vit Fic'],Looking for White Rabbit? What a crazy habit.,7,Drama,white rabbit,tt13468910
,-,['Dylan Verrechia'],['Dylan Verrechia'],-,-,Drama,any other day,tt13483562
,4.6,['Aleksandr Veledinskiy'],['Aleksandr Veledinskiy'],"Locked in a bunker and faced with an impossible commission a young artist has to look beyond reality and logic, and face himself.",6,Drama,portret,tt13535506
,-,['Enrico Vanni'],['Enrico Vanni'],-,-,Drama,don't you have a mother?,tt13536750
,-,['Natal Portela'],-,-,33,Drama,francisca carla,tt13544224
,-,['Phil Vasquez'],['Phil Vasquez'],"Facing the end of a relationship, a man comes to realise that his love of historic New York may be the major difference and the missing connection between him and his girlfriend.",-,Drama,song of relations,tt1358270
,8.2,['Rati Oneli'],"['Ika Avaliani', 'Rati Oneli']","Part dream, part recollection THEO documents several days of a young mans life with fluid imagery and nontraditional narrative illuminating the emotional and transitional human condition. It's a story of a modern human, caught in the ""relentless-right-now"", lost in the powerful vortex of life, unable to find a way out or define himself, and unwilling to change.",30,Drama,theo,tt1358277
,-,['Marc Bretzler'],"['Marc Bretzler', 'Jörn Precht']",-,20,Drama,kiss 'n' ride,tt13594740
,-,"['Richard Hall', 'Josh Randall']","['Richard Hall', 'Josh Randall']",-,-,Drama,turning ten,tt13618584
,7.4,['Brad Crowe'],['Brad Crowe'],"Daryl Hexler has had to take care of his mentally and physically handicapped brother Sebastian all his life. When Sebastian dies in a freak bathroom accident however, Daryl embarks on a darkly comedic journey involving beach cremations, body donations, and carpool lane violations, all the while learning one of the toughest lessons in life: how to grieve for the loss o... Leer todo",20,Drama,potter's field,tt1364278
,-,['Alaya Riefensthal'],['Alaya Riefensthal'],An avant-garde experimental drama study of a female performer/actress trying in different ways to entertain a group of men and to survive.,6,Drama,bardo,tt13649690
,-,['Alaya Riefensthal'],['Alaya Riefensthal'],An avant-garde experimental drama study of a female performer/actress trying in different ways to entertain a group of men and to survive.,6,Drama,bardo,tt12987836
,-,['Murat Cetinkaya'],['Murat Cetinkaya'],-,-,Drama,asker,tt13700826
,-,['Vizen G. Hernández'],['Vizen G. Hernández'],-,10,Drama,senderos,tt13717820
20,-,['Noah Mucci'],['Noah Mucci'],-,-,Drama,tank,tt13733152
,-,['Byeong-Jun Kim'],['Byeong-Jun Kim'],-,29,Drama,nachseon,tt13748782
,-,['James Cairns'],-,"Having a Mental Illness and how this can change your outlook on life. How does a man at 23 adapt to being told he has a condition, one he never asked for, and the lasting effect it has not just on his life but his recovery.",24,Drama,changes within,tt13834416
,-,['Jessica Lopez'],['Jessica Lopez'],"Latin for Order of the Virtues, ""Ordo Virtutum"" is a Gregorian chant about the battle between the devil and the virtues over the soul of a girl named Anima.",-,Drama,ordo virtutum,tt13838100
,7.0,['Bill Reilly'],['Steve Passmore'],As though torn from today's headlines 'Pricks' brings to life a contemporary urban legend and melds it with the genre of reality entertainment. 'Pricks' pushes the boundary of how far media driven projects should venture in an attempt to satisfy an audiences hunger. This 10 minute short evokes both hatred and admiration for it's central characters. Upon completion one... Leer todo,10,Drama,pricks,tt1387436
,-,"['Maitri Dave', 'Ajinkya Hukerikar', 'Aastha Jain']","['Maitri Dave', 'Ajinkya Hukerikar', 'Aastha Jain']","This is a story of a boy and his oily hair, a belief that flows through Indian families that make the kids look sober and studious. He is bullied by the esteemed bunch for his ways and hence follows a journey of friendship, fitting in, falling out and learning to stand.",19,Drama,tellu - a boy who applies oil,tt13900914
30,-,"['Jerome Alcordo', 'Ionone Bangcas']","['Ionone Bangcas', 'Carlyn Ceniza', 'Arnold Sanico']",'Anna' is about a family welcoming a young girl into its home and the life of its members.,-,Drama,anna,tt13932242
30,-,"['Jerome Alcordo', 'Ionone Bangcas']","['Ionone Bangcas', 'Carlyn Ceniza', 'Arnold Sanico']",'Anna' is about a family welcoming a young girl into its home and the life of its members.,-,Drama,anna,tt13550632
29,-,"['Jerome Alcordo', 'Ionone Bangcas']",['Jerome Alcordo'],A lesson in forgiveness among youngsters during one magical Christmas Eve.,-,Drama,snow day,tt13938806
,-,['Vicky Khandpur'],['Vicky Khandpur'],This film shows us A virgin boy's first visit to a prostitute and THE PRICE he has to pay. What could it be? Expect the unexpected from our twisted social satire film. Watch it to know more. This film has won multiple awards and screened and many festivals. The Price was the winner of UTV World Movies Contest in 2010 and also was premiered on UTV World Movies channel ... Leer todo,-,Drama,the price (ifc),tt14018592
,-,['Abigail Lim Aquino'],['Abigail Lim Aquino'],Mariel is a teenage girl with a big dream of becoming the Sinulog Festival Queen but her family challenges her values and goals. Will Mariel be able to overcome these challenges to reach her dream?,14,Drama,damgo (dream),tt14031952
,-,['Steven Hayes'],-,-,-,Drama,the necklace,tt14046578
,-,['Jérôme Corbiau'],-,-,-,Drama,amour noir,tt14061948
,-,['Dinis Rodrigues'],['Dinis Rodrigues'],-,1,Drama,la isla bonita,tt14069372
33,-,['Juan Avilez'],['Juan Avilez'],A psychological drama about a women who's fighting to get a hold of her reality.,-,Drama,exit,tt14107868
,-,"['Alejandro Báguena', 'Alejandro Gala']",-,-,-,Drama,solo eso,tt14111470
,-,['Péter Vadócz'],['Péter Vadócz'],-,5,Drama,due,tt14111024
,-,['Nikola Stojanovic'],-,-,30,Drama,"asanisimasa, mala trilogija o smrti bioskopa",tt14121410
56,-,['Dinis Rodrigues'],-,-,7,Drama,soul mates,tt14139060
67,-,['Dinis Rodrigues'],"['Tommy Jansson', 'Dinis Rodrigues']",-,7,Drama,true love,tt14140536
,-,['Dinis Rodrigues'],['Dinis Rodrigues'],-,13,Drama,"älskar dig, lily",tt14142956
,-,['Dinis Rodrigues'],['Dinis Rodrigues'],-,1,Drama,siseneg,tt14143188
,-,['Janja Pilic'],-,-,-,Drama,cold side of the bed/hladna strana kreveta,tt14146940
,-,['Shimul Shikder'],['Sonia Stephen'],-,2,Drama,the coffee boy,tt14163176
,-,['Sofía Brockenshire'],['Sofía Brockenshire'],-,14,Drama,zapiola seis,tt14171366
,-,['Verena Kuri'],['Verena Kuri'],-,13,Drama,geister,tt14189582
,-,['Péter Vadócz'],['Péter Vadócz'],-,1,Drama,global warming,tt14218638
,-,['Péter Vadócz'],['Péter Vadócz'],-,2,Drama,zero gravity,tt14238938
,-,['Natasha Pincus'],['Natasha Pincus'],-,4,Drama,pete murray: chance to say goodbye,tt14252436
,-,['Natasha Pincus'],['Natasha Pincus'],-,5,Drama,falloe: science of the heart,tt14252446
78,-,['Karan Shah'],['Karan Shah'],-,-,Drama,the dress,tt14260270
39,-,['Harrison J. Bahe'],['Harrison J. Bahe'],"Bogdan asks his best friend Michael for a very, very ""special"" favor.",6,Drama,the favor,tt14295090
,-,['Ethan Sacchi'],['Ethan Sacchi'],-,-,Drama,the process,tt14302188
,-,['Pavel Soukup'],['Pavel Soukup'],-,5,Drama,blízký prítel,tt14328638
,-,['Francesco Paolo Di Salvia'],"['Ray Bradbury', 'Francesco Paolo Di Salvia']",The Earthmen arrive on Mars after the failure of a previous mission. The issue? Humans are considered a mere hallucinatory delirium by the Martians: local madmen are capable of telepathically projecting visions generated by their madness.,14,Drama,la cura,tt14339008
,-,['Gonzalo Zapico'],"['Ezequiel Fuentes Kopel', 'Gonzalo Zapico']",-,13,Drama,vicente casares,tt14367066
,-,['Diana Rueda'],['Diana Rueda'],A beautiful model is made up and dressed for a very important appointment.,3,Drama,donna bella,tt14368326
38,-,['S. Vinoth Kumar'],"['S. Vinoth Kumar', 'M. Srinivasan']",-,12,Drama,the visitors,tt14405248
,-,['Bruno Ribeiro'],['Bruno Ribeiro'],"Because ""trying to forget someone you love is like trying to remember someone you never knew"". A romantic and dramatic love story.",-,Drama,i miss you,tt14431672
,-,['Robby Wartke'],-,"A visceral panorama of a woman's suicide and her lover's confrontation with his own fractured, decaying psyche and mortality.",-,Drama,shrines,tt14433792
,-,['Mehdi Fard Ghaderi'],['Mehdi Fard Ghaderi'],-,21,Drama,reversing cirles,tt14450482
,-,['Debashis Das'],['Debashis Das'],A short film about an old village woman who becomes the city street beggar.,10,Drama,known,tt14452160
,-,['Warton Gates'],['Warton Gates'],"Two brothers move to the city seeking change and hunger for something more. Choosing opposing paths in life, they themselves fall victim fall victim to their own naive aspirations when their chosen paths intertwine in the most violent of ways.",-,Drama,los hermanos,tt14477520
,-,['Azra Deniz Okyay'],['Azra Deniz Okyay'],A Turkish fashion clip made in collaboration with the designer Simay Bülbül.,2,Drama,shaman woman,tt14477766
,-,['Prem Kathir'],['Prem Kathir'],-,15,Drama,aasuvaasam (the solace),tt14496894
20,-,['Christopher Stevens'],['Christopher Stevens'],A young man learns to take action. Made as part of Campus Movie Fest 2011. Winner of the Elfenworks Social Justice Award.,5,Drama,blind eye,tt14506490
,-,['Gustavo Belschansky'],-,-,-,Drama,hipoderme,tt14510010
,-,['Ryan Gregory Phillips'],"['Miguel F. Berg', 'Ryan Gregory Phillips', 'Mark Ezra Stokes']","In 1968 the air is filled with peace, love, and excitement as the senior prom takes place for a handful of high school friends. However the events of that night though will leave a group of teenagers forever changed as one of there own is killed by a freak accident, leaving them all with a memory they will never forget. Forty years later Charlie an old man still remem... Leer todo",27,Drama,meridian,tt1451662
,-,['Ran Yatim'],['Boris Shurp'],-,-,Drama,grey lies,tt14543896
,-,['Bernhard Riener'],['Bernhard Riener'],-,9,Drama,der sohn und sein vater,tt14555668
,7.9,['James Martin Charlton'],['James Martin Charlton'],"48 hours in the contrasting lives of two gay men who have the world of writing in common, and not much else: one is a sexually shy academic, the other is a sexually voracious short story writer.",25,Drama,academic,tt1456080
,6.5,['Natko Stipanicev'],"['Damir Juricic', 'Natko Stipanicev', 'Dario Arana']",-,6,Drama,dragi keno,tt14566498
,-,['Marcello Daciano'],['Marcello Daciano'],-,24,Drama,preciosa,tt14588480
,-,['Joaquin Chazarreta'],['Joaquin Chazarreta'],"A young man stumbles upon a Blackberry cellphone and decides to keep it. However, this little black device will soon start to possess the teenager's attention, endangering not only his grades, but also his relationships and even his life.",12,Drama,mi bb,tt14623084
,6.1,"['Tobias Deml', 'Deon Taylor']","['Tobias Deml', 'Diana Erwin', 'Thomas Fenton']","A film revolving around the firing of Gerhard - half of the film is happening in backwards motion though. After we see him getting fired, time starts going forward and everything happens over again - but destiny takes a different course this time, which tragically reunites him with his Ex-boss through outstanding humanity and forgiveness.",15,Drama,terminated,tt1462767
,-,['Tom Swiss'],['Tom Swiss'],-,-,Drama,the sorrow tree,tt14643130
,-,['Francisco Schüler Besa'],['Francisco Schüler Besa'],-,-,Drama,the shattered sky,tt14701342
71,-,['Gabriela Acevedo Gandara'],['Gabriela Acevedo Gandara'],"A teenage girl deals with the pressures of growing up as the daughter of a politician, under the watchful eyes of her bodyguard.",14,Drama,shadow,tt14702632
,-,['Rodrigo Nava'],['Rodrigo Nava'],-,-,Drama,navegando al cielo,tt14732298
,-,['Declan Cassidy'],['Declan Cassidy'],"Since an accident that left him with burn scars on his body, Richard has been unable to accept that his wife, Carmen, still finds him attractive. She adopts a plan to rekindle the romance.",13,Drama,spoon,tt14773804
,-,['Daniel Izui'],['Daniel Izui'],"Jimi returns home after spending a year away to find his family distant and lost. After the death of his sister, the place he once called home now seems foreign. Now he seeks some understanding of his family's loss and his own.",24,Drama,annabel,tt1479155
,-,['Ravi Edara'],['Ravi Edara'],Mark lost his daughter in an accident and helps another girl who lost her parents to the same accident.,-,Drama,being father,tt14807656
,-,"['Supakit Seksuwan', 'Weataga Wangchagorn']",['Weataga Wangchagorn'],During the fasting of Muslims..,10,Drama,during the ramadan,tt14814102
,-,['Arup Chakravarty'],-,-,-,Drama,always & beyond,tt14836714
,-,['Marissa Viani Serrano'],['Marissa Viani Serrano'],"Disappointed with his life, a teacher travels to ""Tierras Rojas"".",20,Drama,viajeros en el corazón de la montaña,tt14866336
,-,['Carter Elkin-Paris'],"['Carter Elkin-Paris', 'David Entin']",-,-,Drama,raising derrick coen,tt14871442
,-,['Leah Fleishman'],['Leah Fleishman'],"The anticipated visit of their grandmother is ruining the life of a mother and her teenage daughter. When the electricity stops, and the flowers they ordered do not arrive, they need to draw closer to each other and solve their problems.",18,Drama,family hothouse,tt14908734
33,-,"[""Lunden De'Leon""]","[""Lunden De'Leon""]",A teen struggles with his criminal past and his brother who is a cop.,3,Drama,between brothers,tt1496738
,-,['Ming Lai'],"['Ming Lai', 'Patrick Lew']","In ""Journey of a Paper Son,"" an elderly Chinese man, who's dying from cancer, shocks his family when he reveals that he's a ""paper son"" (one who immigrated to the U.S., using fake documents and claiming he was the son of an American citizen) and asks them for a final wish to change back his name. His request threatens to tear apart his family, testing the limits of th... Leer todo",19,Drama,journey of a paper son,tt1507960
,-,['Nikola Tefov'],['Nikola Tefov'],-,-,Drama,panthefore - sfati me,tt15094820
,-,['Marie-Clementine Dusabejambo'],['Marie-Clementine Dusabejambo'],"The past is always present in the life of Lyiza who has to live with the traumatic memory of her parents' murder, during the genocide in Rwanda. When she recognizes in the father of her classmate, the person responsible for their murder, a great tension started. The harmony returns through the intervention of a teacher who takes the youngsters to the museum of the gen... Leer todo",21,Drama,lyiza,tt15101638
,-,['Bavand Karim'],['Bavand Karim'],-,-,Drama,invisible (ghay'r mora),tt15113528
,-,['Alex L. Newman'],"['Sara Baum', 'Alex L. Newman']",A woman who has become overwhelmed by the technological connections in the world looks for a way out.,5,Drama,surviving,tt15121092
,-,['Alex L. Newman'],['Alex L. Newman'],"An obsessed Angels fan with a child on the way has to decide what's more important to him, his baseball team or his family. He has to make a choice and show that he's excited and ready for his new family. And if he can find a way to include his favorite team into that, well, that's okay too.",3,Drama,improving your game,tt15127522
,-,['Valeriy Shalyga'],['Mikhail Markov'],"To support her husband, son and mother, the main character goes abroad to work as a handyman. Every time she returns home, she promises not to go to work anymore. And every time he goes again. After all, all members of the family already have certain habits - the mother likes to watch TV, the son wants to dress nicely and have a fashionable phone, and the husband like... Leer todo",10,Drama,off i'll go!,tt15131620
,6.6,['Kathrine Narducci'],['Kathrine Narducci'],-,12,Drama,dante's world,tt1513744
,6.2,['Kristoffer Borgli'],-,"The film focuses on a young girl's bizarre and unexplained ability to heal the wealthy elite, leading to her involvement in a sinister underworld.",12,Drama,syndromes,tt15140938
,7.0,['Zak Mechanic'],['Zak Mechanic'],"in 1988, 12-year-old boy genius Henry Jameson sends his best friend, George, into the future to discover the resolution of a cliffhanger episode of the hit detective show Colombo (1971) but he loses him somewhere in time. 20 years later, Henry has become a degenerate alcoholic when 12-year-old George appears on his doorstep. Henry is forced to overcome the loser he ha... Leer todo",20,Drama,blunderkind,tt1517632
,6.4,['Fawn Gao'],['Fawn Gao'],About a drug trafficker accidentally gets his stuff found by a young cleaning lady.,6,Drama,10 am,tt1518188
,-,['Delano Sookha'],['Delano Sookha'],A manual for modern day living.,1,Drama,for your safety: how to leave behind a beautiful corpse,tt15180244
68,8.7,['Jane Lanier'],['Justin T. Bowler'],"Touch tells the emotional account of two distressed souls who come together and experience, through human contact, how healing begins.",30,Drama,touch,tt1519433
,-,['Susana Lastreto'],['Susana Lastreto'],-,-,Drama,volga clandestine,tt15197280
,-,['Kofi A. Oliver'],['Kofi A. Oliver'],A struggling actress/massuese must make a difficult decision to pay the rent.,15,Drama,hollywood endings,tt1520926
,-,['Chandan Sen'],['Anuj Malhotra'],"'Ik Daal' is the story of a tribal named Hari who cuts wood for living. He lives with his mother, who having eaten a wild fruit carelessly, develops an unbearable stomach pain, which owing to the lack of any facilities, escalates over a period of two days. The mother pleads his son to grant her a mercy killing (euthanasia). The film does not proceed to make it evident... Leer todo",12,Drama,ik daal (the sacrifice),tt15215886
,6.5,['João Seiça'],-,"On its surface, a story about a jealous and insecure man, but it takes us to a reflection about loneliness and despair.",19,Drama,o teu sapato,tt1522216
81,-,['Tim Disney'],['Tim Disney'],Gardeners in Los Angeles use their leaf blowers in surprising and magical ways.,12,Drama,southbound,tt1522304
-,8.1,['Paul Bickel'],['Paul Bickel'],A couple struggling with their finances stumble upon an unknowing roommate and exploit her nightly episodes.,20,Drama,turning japanese,tt1523362
,-,['Esteban Calderín'],['Esteban Calderín'],-,-,Drama,sinvivir,tt15234826
,-,['Jonah Bleicher'],['Benjamin Feuer'],Marlowe is an elderly Bell boy in a decaying hotel but he is soon to learn that there is more to his wretched existence.,13,Drama,beyond the janitor's closet,tt1524155
,-,['Jocelyn Jansons'],['Jocelyn Jansons'],A rocker turned unexpected single mom is tormented by mysterious cries coming from her baby monitor.,29,Drama,baby monitor,tt1525554
100,-,['John Davison'],"[""Eugene O'Neill""]",-,8,Drama,the web,tt1527786
,-,['Andrea Harkin'],['Andrea Harkin'],"The story of reckless, grungy wannabe rock-star Marty, who has a moment of purification when he bonds with his baby son in the swimming pool.",7,Drama,waterbaby,tt1527801
,-,['Sanjeev Ratna Shakya'],"['Sudeep Bhaju', 'Bikas Neupane']",Army is not just for name and fame. Rikesh realizes it in a hard way.,-,Drama,new recruits,tt15278660
,-,['Michael Ian Farrell'],"['Michael Ian Farrell', 'Teri Robinson']","New York Minutes represents three very small slices of life in NYC. Based on actual happenings, in the first three installments in this series of one-minute films depicting encounters on the streets of New York, a homeless man critiques a woman, a young man turns to a pregnant woman for advice and an overweight but determined man takes on the Brooklyn Bridge.",4,Drama,new york minutes,tt1530919
,-,['Rasmus Björk'],"['Rasmus Björk', 'Sebastian Björk']","A man visits the place he grew up in, awakening past trauma and facing an unknown threat in the woods.",39,Drama,skuggan av ett minne,tt15308466
,-,['Natasha Maidoff'],['Natasha Maidoff'],"An Italian thief steals stones from his American neighbor with his accomplices: a toad, some donkeys, and wild boar. When his niece befriends the American's daughters, the thief has a change of heart.",20,Drama,the stone thieves,tt1532570
,-,-,-,Reparto principal,8,Drama,terror is the night,tt15325194
33,-,['Frank Blake'],['Justin Ross'],Explores a desperate and singular faith in possibility that causes one man to lose himself.,21,Drama,the answer,tt1533752
,7.3,['Adrian Sitaru'],['Adrian Sitaru'],"Although he hates dogs, Toni is engaged in finding lost animals and then sentimentally blackmails the masters in order to obtain beautiful large amounts of money. Because of an old and ugly Pekinese that Toni cannot succeed of getting rid of, feelings of affection awake in him that surprise even Toni.",25,Drama,lord,tt1536037
,-,['James Lane'],"['Jason Grimshaw', 'James Lane']","Bazooka Nick, his world was barely holding together when his inner demons sealed his fate.",16,Drama,bazooka nick,tt1537406
,-,['Robbie T. Jones'],['Robbie Jones'],Short drama about a young woman from an Edinburgh council estate and an elderly man from a care home.,7,Drama,similar lily,tt15385456
,8.2,['Minji Kang'],"['Tim Gill', 'Minji Kang']","A young girl; a lover of music, yearns for some sense of peace and identity while suffering under the oppression of mother's demands. with a little help from her dreams and the music she loves the most, she transcends her anguish via an uncanny metamorphosis.",26,Drama,requiem for herstory,tt1538985
,-,"['David Cormican', 'Helen Hatzis']",['Gordon Pengilly'],Weaves the tale of paroled prisoner Clayton Sykora's first day as a free man; it is a story of longing to belong while knowing you're not welcome to stay.,14,Drama,seeing in the dark,tt1539018
-,-,['Charles Peterson'],['Jose Rosete'],"From controversial filmmaker Charles Peterson, comes an innovative short film that can only be told in split screen.",16,Drama,schism,tt1540126
,-,['Andrea Zaccariello'],"['Paolo Rossi', 'Andrea Zaccariello']",-,16,Drama,il cane,tt15403352
,-,['Quan Zhou'],"['Qing Liu', 'Yang Ou', 'Ning Ren']",A romantic drama depicting the relationship and series of conflicts between two petite bourgeoisie in China's metropolis Shanghai.,30,Drama,xia luo,tt1542043
32,-,['Joe Morris'],"['Anthony Avery', 'John Colombo', 'Joe Morris']",-,-,Drama,omertà,tt15427574
,-,"['Carolina Giammetta', 'Schuman Hoque']",['Carolina Giammetta'],"Ornamental Danielle loves her friends, she cares for them, she talks to them, she celebrates with them and sometimes she even fights with them. There's just one thing about her friends that make them very, very different from anybody else's.....",5,Drama,ornamental,tt1543614
,6.9,"['Faizan Sheikh', 'Dan Shor']","['Dennis Goldberg', 'Faizan Sheikh', 'Jeff Wood']",Former Investment Banker find his destination when he meets a kid on street dancing who is suffering from Parkinson's disease.,24,Drama,my angel my hero,tt1543544
,-,['Emily Blickem'],['Emily Blickem'],"A young woman rediscovers the magic of tiny, everyday things on the most important journey of her life.",6,Drama,cape,tt1543862
,-,['Stephanie Carwin'],['Stephanie Carwin'],"In a lifeless outer suburb, a harried appraiser confronts an agoraphobic woman who is having difficulties coping with a recent tragedy.",14,Drama,the appraisal,tt1546030
,6.9,['Ien Chi'],['Ien Chi'],"Two cripples, each of a different kind, encounter each other atop a mountain and come into perspective with one another's differing views.",13,Drama,crippled,tt1546797
10,-,['Rosanne Flynn'],['Rosanne Flynn'],-,11,Drama,knock off,tt1546994
,-,['Logan Davies'],['Logan Davies'],-,-,Drama,the fantastick shade,tt15515806
,-,['Lucas Romor'],"['Tiago Cardoso', 'Ricardo Neves', 'Ariane Poosh']",Maria Joana is a teenager full of internal conflicts that somehow tries to free herself from the bullying in her mind.,13,Drama,colecionadores de lágrimas,tt15527366
,-,['Rafael Ruiz Espejo'],['Rafael Ruiz Espejo'],-,-,Drama,los amores ridículos,tt15572978
,7.0,['Waleed Akhtar'],['Waleed Akhtar'],Ismat once saw a future and now she only sees a past. Can she get back something that is lost without losing who she has become?,13,Drama,lost paradise,tt1558977
,-,['Erol Mustafov'],['Erol Mustafov'],"A young painter, having lost his ability to paint, is flashing through his agonizing memories and longing for the past. His love towards a mysterious girl is still haunting him. Is she coming back?",7,Drama,insida,tt1560662
,9.4,['Joseph Zentil'],['Joseph Zentil'],"Clyde, a virginal 16-year-old is forced to mature quickly over the course of a year.",11,Drama,i'm only sleeping,tt1560656
