puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,7.3,Jamie Janas,Story Forge Team,"As Drukhari raiders plague an Imperial planet, the Astra Militarum send out a desperate cry for help. Salvation arrives in the form of a force of Space Marines, but the population of the planet soon learn to be careful what they wish for.",27,Accion,iron within,tt27559902
,7.8,Adam O'Neill Gibbins,-,4 members of Budget Productions fight over who's got the best present for an upcoming birthday. But they're not the only ones planning a gift.,5,Accion,the birthday,tt27563069
,-,Dan Delano,Damian Walker,-,-,Accion,macguffin,tt27565550
,-,Randall Krongard,Randall Krongard,-,10,Accion,pinkie blues,tt27566064
,-,Michael Börissyuk,-,"There is a spoiled pink dyed hair girl named Violy. she has some powers inside her, so bad guys from the lab want to kidnap her and use her powers for weapons. but they don't know what they are messing with. Violy met a boy around her age named Jahari. The bad guys that kidnapped... Leer todo",-,Accion,awful life of violy: the movie,tt27571890
,-,"['Arseniy Gudyushkin', 'Stanislav Kleptsov', 'Emin Mirzoev']","['Arseniy Gudyushkin', 'Stanislav Kleptsov', 'Emin Mirzoev']","John Bled, secret agent of the FIF (Federal Investigation Fund), code number 228, must catch the evil Dr. Gladiolus Sprat, putting an end to his sinister plans.",12,Accion,john bled,tt27578438
,-,Jacob Bennett,Jacob Bennett,"The story unravels, revealing the past of the Pirates Of St Piran prior to the events of 'Prosper (2022)'.",15,Accion,prosper: a relentless tempation,tt27579578
,-,David Conesa,David Conesa,-,-,Accion,batman: first night,tt27590074
,-,Karl Dutton,Karl Dutton,"How exactly did Master Kaku recruit the Thunder Ranger team? And what were they doing prior to being Rangers? All of this is explored in this Patreon exclusive special short accompanying ""Power Rangers: The Audio Drama"".",20,Accion,origins of thunder,tt27590598
,-,Tom Ringsby,"['Prince Aryee', 'Tom Ringsby']","In Accra, Ghana - A brotherhood of young men have merged their varied physical talents into a new awe-inspiring performance art.",13,Accion,dragon boys,tt27610777
,8.8,Jack Vickers,"['Josh Foxon', 'Jack Vickers', 'George Williams']","When a college finds itself under attack by an unknown species of shark, an irresponsible team is assembled to hunt down the beast and free the college from its sharp teeth.",17,Accion,college shark,tt27619894
,-,Paula Pereira,Paula Pereira,-,-,Accion,submersis,tt27625771
,-,Siddharth Ganesh,Siddharth Ganesh,Reality and fantasy clash when Marie is confronted by her own faults and must fight her way out of her mundane life working a boring job and dealing with family turmoil.,14,Accion,good good,tt27626402
,10.0,Paramjit Singh Sidhu,Paramjit Singh Sidhu,"Vijay, an undercover police officer, returns to the villages to save his uncle's land from enemies.",40,Accion,dushman 2023,tt27628950
,-,Jack Gilio,Journée Forbes,-,-,Accion,my escape,tt27629200
,8.4,Josh Fapp,"['Josh Fapp', 'Dom Fera', 'Zach King']","After crash landing in the desert, Zach and his friend embark on an unforgettable adventure.",18,Accion,stranded 3,tt27631045
,8.2,"['Zack Avery', 'Evan Underwood']",Zane Trusky,"At Night, They Were Having a Shadow Boxing Match by 2 per person to shadow box.",10,Accion,midget overcome,tt27627655
,-,-,-,Reparto principal,5,Accion,there's something about knuckles (part 4),tt27620906
,-,Marshall Sepello,"['Molle De', 'Bartolo', 'Matt Sacca', 'Marshall Sepello']","Marshall is your average eager 9 year-old. When a science experiment at school goes awry, he suddenly transforms into Marshall Man, a tiny superhero with some...interesting new superpowers. Marshall Man uses his new abilities to help those in need while teaching us an important m... Leer todo",12,Accion,marshall man,tt27645064
,-,JR. Art Herrera,"['Dominica Herrera', 'Christopher Sebastian']",3 Vampire Council members break into a faction to save a girl whose blood contains their cure. To do so they summon an elder from the dead named Relik to kill her assassin.,-,Accion,blood guardians,tt27646872
,9.9,Jurijs Kruze,Jurijs Kruze,"Nick Mecha is a person of many talents, who works as a mechanic, but dreams to become a great dancer and perform on a big stage. But Nick's ""luck"" always gets him into different tricky situations. This is one of his ""stories"".",5,Accion,not an ordinary mechanic,tt27648491
,-,Joshua Knight,Joshua Knight,"When the king condemns an innocent man to death, his brother must challenge him to a fatal duel in order to save the man's life.",13,Accion,brother's blade,tt27650080
20,-,Sarah Massey,Sarah Massey,-,-,Accion,simon says,tt27656458
,-,Sharon Arteaga,Sharon Arteaga,-,21,Accion,in tow,tt27661240
,-,Stanton Chong,Stanton Chong,"When 3 mercenaries are escaping the chaos of an abandoned spaceship, they are halted by a mysterious figure, who fervently enjoys the slaughter of her fugitives. Unbeknownst to the protagonists, the figure is no other than Asajj Ventress, a Dathomirian female who is an assassin o... Leer todo",3,Accion,the vengeance of asajj ventress,tt27663080
,-,"['Mikkel Arndt', 'Oliver Bjerremann']","['Mikkel Arndt', 'Oliver Bjerremann', 'Gustav Bak Klausman']",-,-,Accion,chaos piloterne,tt27663660
,-,Igor Doval,Igor Doval,Pedro needs to find redemption after his alter ego gets into a tragic event. This pursuit takes him on a journey inside his own identity.,22,Accion,spider: behind the shadow of the mask,tt27665775
,-,Hans Lee,Hans Lee,"Soldiers of the Combined Forces are captured after the explosion in Barovia. The brutal rebels ordered the captives to play a Russian roulette death game, how should the prisoners survive.",-,Accion,357,tt27663967
,-,Donald Robinson Cole,Joseph Holmes,-,-,Accion,the revolution,tt27670710
,-,"['Gavin Bell', 'Ben Buckley']","['Gavin Bell', 'Ben Buckley']","In an apocalyptic world where cannibals roam, Cameron reveals not all hope is lost. Although he is still dealing with many pains from the past he is hopeful for his future. However, everything changes once an old friend returns.",-,Accion,the deserted-new genesis,tt27674933
,-,Michael J Williams,Michael J Williams,A lone individual is determined to bring the institutions that have murdered and destroyed his community for generations through white supremacy and anti-Blackness. Before he can go forward with his plan to end white supremacy. His plan is discovered by law enforcement and they a... Leer todo,13,Accion,exigent (animated movie),tt27676293
,-,Calvert David Miles,-,-,-,Accion,jordan wick,tt27676542
,-,Andreas Fosseli,Andreas Fosseli,"A man buys a goldfish for his family, but is kidnapped by some deranged thugs before he can go pick it up.",8,Accion,en gullfisk ringer ingen bjelle,tt27678569
,-,Eion Nunez,Eion Nunez,"During the height of WW2, a 1940's LA detective is put on a murder case with a young cop. Dead Leads is a Noir, Detective, Murder Mystery film that takes place during the real events of the event known as ""The Battle of Los Angeles"" during World War Two. Detective Carson is put o... Leer todo",9,Accion,dead leads,tt27701474
,9.3,Jacob Mitzenmacher,Nathan Mitzenmacher,"After the events of the previous year's video, Nathan is back at it again to make another video for the channel; but all is not what it seems.",10,Accion,paper 4: unfolding,tt27711132
,-,Jamaal Fields-Green,Jamaal Fields-Green,"At the height of his career, a fighter struggles with addiction and must face the consequences of neglecting his demons.",6,Accion,the inevitable,tt27718190
,-,Luis Valls Martí,Luis Valls Martí,"The city never sleeps, a cradle of shadows and mysteries where dark alleys slither like snakes with the acrid smell of sweat, despair and madness overflowing like a twist of the mind of the serial killer. The tall buildings rise as stone guardians while the streets are filled wit... Leer todo",-,Accion,handtrick,tt27713940
,-,Fernando Patiño,Fernando Patiño,-,8,Accion,girar,tt27728208
,-,Dominic St Clair,Dominic St Clair,-,4,Accion,killer beer,tt27730211
,-,Ryan Postas,Ryan Postas,-,4,Accion,the pursuit,tt27730369
,-,Mariam Khayat,Mariam Khayat,-,6,Accion,the menace from above,tt27453213
,-,"['Josh La', 'Count']","['Josh La', 'Count']",-,4,Accion,blunder,tt27735981
,-,Jennifer Li,Jennifer Li,"Ming's best friend, Kiki, asks Ming to travel out to a secluded farm to purchase a camera for her. Shortly after her arrival, Ming is lured inside and trapped; every elusion of her captors pulling Ming further from safety. Kiki's father is revealed to be held by the traffickers, ... Leer todo",15,Accion,sold,tt27739054
,-,"['Owen Gurtz', 'Finn Yemini']",Finn Yemini,"A soldier attacks, and kills, all people in a house.",3,Accion,the man in the woods,tt27743600
,-,-,Jeffery Scott,-,24,Accion,guardians of the cosmos,tt27763579
,-,Jhon Jatenjor,Jhon Jatenjor,-,-,Accion,the film life of silvio simac,tt27785058
,-,H.H. Laxdal,H.H. Laxdal,"Eftir að vinahópur er myrtur af guði, leggur maður af stað í ferðalag til að öðlast þann kraft og þekkingu sem nauðsynlegt er til að hefna dauða þeirra.",-,Accion,endoris qaros,tt27791390
19,-,"['Oladayo Alade', 'Darius Delsoin']",Darius Delsoin,A hit man completes one last job before retiring that tests his moral limits,-,Accion,never forget,tt27793859
,-,"['Dinis Bizarro', 'Guilherme Bizarro']","['Dinis Bizarro', 'Guilherme Bizarro']",-,-,Accion,in vino vera,tt27798935
,-,Matt Jaems,"['Lawant', 'Matt Jaems']",-,5,Accion,day six: the reluctant informant,tt27806076
,-,Max Antunes,Juliana Belt,-,6,Accion,scare bnb,tt27807171
,6.5,Sam Hargrave,"['Sam Hargrave', 'Claire Rose Kennedy', 'Mike Leslie']","BMW Films presents the next chapter in its legacy of action, built for the big screen, THE CALM. THE i7 M70 stars alongside Pom Klementieff in this thrill ride that takes the Guardians of the Galaxy star on a mission to Cannes, France, the night the stars are set to walk the red ... Leer todo",8,Accion,the calm,tt27817437
,-,Aidan Beatty,Aidan Beatty,"Tis a tale of ass-kicking martial art, betrayal, anger, vengeance, fury, and rage.",6,Accion,rage and redemption: a quarrel of morality,tt27826529
,-,Adam O'Neill Gibbins,Adam O'Neill Gibbins,"After taking a Job, Aiden Pearce, a street vigilante must battle for his life and identity.",13,Accion,watch dogs; connected,tt27828068
,-,Obaid Al Jallaf,Obaid Al Jallaf,"After witnessing the death of his fiancee, The Outlaw must exact his revenge on the ruthless Carnival King. Will he follow through with his quest despite the gang and police on his trail?",10,Accion,the outlaw,tt27828277
,-,Jackson Self,"['Jackson Self', 'Blair Winston']","After fleeing his life of power and privilege in San Francisco, a brilliant scientist named Orlando Han becomes the target of a relentless hunter who turns out to be his own estranged son, seeking revenge for a past tragedy. However, Orlando's plans for a new life are disrupted b... Leer todo",15,Accion,bounty in chinatown,tt27831242
,-,Daniel Gordon,Nick Gordon,"Pete James was a sure contender in his prime, but an illness ended his career before it had begun. Marcus Jones, current contender, carries a dislike of James, built on a lie. When a boxing event brings them together, it's war.",22,Accion,the distance,tt27831290
,-,Matthew Schmid,Matthew Schmid,A rollerblading spy fights a rollerblading kidnapper in a park to stop her from kidnapping a little girl.,3,Accion,rollerblade battle,tt27831845
,-,Quin Sullivan,"['Quin Sullivan', 'Tyler Tache']","The short film story of Hugh, who teams up with his friend Austin and uncle Dal to take down Rafael Cortez, a notorious mob leader who is imminently evading persecution for killing Hugh's brother in a drunk driving accident.",15,Accion,blind retribution,tt27835975
,-,Harris Josey,Harris Josey,"A 1980s Action/Thriller set in New York, that follows former Detective Tony Han and Police Captain Winnie Ford on their quest to take down Shang Lee, The Head of the Yakuza.",-,Accion,the seal of death 2,tt27838476
,-,Methinart Hewpong,Methinart Hewpong,The story starts when an alien and his companion landed on Earth with a mission to dominate the world. The two looked around and found a way to the human base. There they found out what happened to Earth; it went through millions of natural disasters leaving the planet deserted. ... Leer todo,-,Accion,world domination,tt27843084
,-,Daniel Hagler,Emilio Luis Román III,-,9,Accion,forest of fools,tt27847637
,-,Sanjib Datta,Sanjib Datta,"Greed, Deceit, Adultery and Revenge bring together a rich Businessman, His unfaithful wife, a small time detective, an old gunman, an over confident goon, two stupid thieves and a gym instructor to form a chain of events that result in a murder that no one has expected. This stor... Leer todo",35,Accion,ashwatthama,tt27850592
,9.2,Marc Ash,"['Robbie Flanagan', 'Kristy Watkins', 'Marcus Watkins']",A young wrestler's journey to become the best in the business.,-,Accion,the best,tt27856267
,7.6,-,-,Joe and his friend try to save his other friends from the evil candy cane queen Lune - Than a bunch of random stuff happens and they need to fight the final BOSS.,-,Accion,joe's world: the movie,tt27854635
,-,Vanessa Magic,Samora Smallwood,-,-,Accion,safron,tt27859198
,-,Michael Dispenza,-,-,2,Accion,midnight run,tt27862344
,-,Ozgur Karakucuk,-,"A sneak peek at the memories of Paco, the pointy-eared protagonist. Get swept up in the unbelievable journey filled with both sweet and unsavory characters as the wild events unfold leading him to his new loving home.",3,Accion,chihuahua drama,tt27862537
,-,Sean Hagwell,"['Kirsten Hagwell', 'Sean Hagwell']",-,8,Accion,unit 702,tt27864600
,-,Chris R. Notarile,Chris R. Notarile,-,-,Accion,amalgam,tt27866599
,-,Tony Cole,Tony Cole,"Hitman James Nolan has risen in the ranks of the Sardini mob thanks to his unique talent for removing any and all competition. Now, he receives one final task to propel the organization to the top of the city's underworld.",7,Accion,service,tt27866960
,-,"['Robert Angelli', 'Daniel Plumb']",Daniel Jose Older,"Together, lethal droid 4-LOM and Gand Findsman Zuckuss make an unparalleled bounty hunting team. Yet a brutal battle with Boba Fett has divided them.",4,Accion,war of the bounty hunters: 4-lom & zuckuss: prologue,tt27868484
,-,Justin Pascua,Justin Pascua,Local police officer Chris Kalama mentors the son of his abusive former partner through skateboarding.,16,Accion,maka'i,tt27873747
94,-,Gary Rollinson,Gary Rollinson,-,11,Accion,the house i live in,tt27873769
,7.1,Kazuya Kamihoriuchi,Minato Takano,"During the grand coronation ceremony of Gira as king, the door to ""Bakabaka, the land of death"" is suddenly opened. What unprecedented ordeal awaits Gira and the other six kings in the Land of the Dead?",32,Accion,ohsama sentai king-ohger: adventure heaven,tt27877106
58,-,Jean-Charles Rousseau,Jean-Charles Rousseau,"When she's about to be caught, a private contractor decides to fight back against her former military colleagues.",-,Accion,snitch,tt27878418
,-,Mats Söderman,Mats Söderman,-,5,Accion,settinen,tt27880988
,-,Jean-Charles Rousseau,Jean-Charles Rousseau,"Devastated by the murder of his daughter, a father goes after the men responsible of her death.",-,Accion,bouncer,tt27895641
,-,Elyse Landsberry,Elyse Landsberry,"A government agency are tasked with arresting ""Wallace"", a man who uses a mysterious red-and-white striped beanie to turn himself invisible. But to catch him - they'll have to find him first.",3,Accion,wally,tt27898356
78,-,Elyse Landsberry,Elyse Landsberry,"A harmless joke between mates takes a sinister turn when a banana's menacing threats send Jake on a wild ""fruit"" chase across Sydney.",9,Accion,split,tt27898409
,-,Abdul Ahad,"['Abdul Ahad', 'Abdul Hadi', 'Taha Khalid']",A story of a shadow guy whos planet is destroyed and all family members died and now he came to earth to take revenge from humans.,7,Accion,the faceless 1,tt27899474
,-,Hannu-Pekka Peltomaa,Reeta Annala,"There is a first time for everything, and for young Aliisa and Vili, that time is today on their three-month anniversary. How far is one willing to go just to avoid saying ''no'' to their loved one? -- The film is a part of The Hotel Room -short film series, in which all eight st... Leer todo",-,Accion,asap,tt27901927
,-,Danial Zakaira,Danial Zakaira,"An extract from the exciting concept series where two men travel the universe to stop historical tragedies occurring, only to face dire consequences. This clip was made for the BTEC Media Studies course practical sector. Non-BVUniverse.",-,Accion,to challenge the universe,tt27916906
,-,Samuele Ramberti,"['Simone Bellidori', 'Samuele Ramberti', 'Alessandro Zangheri']",-,-,Accion,operation r.o.m.e.o.,tt27918534
,-,Zhouye Zhu,Zhouye Zhu,Unboxing is a short film. It tells a story of a former boxer who decides to start a new career as a chef.,-,Accion,unboxing,tt27921987
,-,Scott Burchell,-,"a young man in North America is navigating the world in a state of mania, succumbing to his vices and the traps of city life. He doesn't belong in the boxes he was born into and looks outside for a sense of belonging, quickly thrown into chaos.",-,Accion,fly trap,tt27923640
49,-,Trent Duncan,Franci Montgomery,-,-,Accion,the heist,tt27926233
,-,Meli Tuqota,Meli Tuqota,"When someone steals his precious flip flops, Jone Wise must return to his old ways of Grog Combat and battle his way through adversity, tribulation and high tide takis to retrieve what is rightfully his.",22,Accion,jone wise,tt27802593
,-,Jonnie Carmelia,Jonnie Carmelia,"The Manwitch saves Sloppy Joe from a sandal robbery in the alleyway. Later, Manwitch recounts how much of a loser Joe is.",2,Accion,manwitch,tt27925892
,7.9,"['Max Mir', 'Matthew Poole', 'Kanhaiya Trivedi']","['Tori Budden', 'Luke Norton', 'Elena Righi']",A sunny day at the park becomes a duel to the death when two lemonade sellers turn to guerrilla warfare in a battle for customers,3,Accion,lemonade stand-off,tt27934961
,-,Vincent Kovansky,Vincent Kovansky,"Only three days are given when disgraced Russian oligarch Andrei Niputinov kidnaps president Roger Thatcher and threatens the world. Former guerrilla fighter John ""Cobra"" Balboa and spy Ken ""Agent 069"" Barnes must fight to save him.",21,Accion,3 days to doomsday,tt27952675
,-,Andrey Tomashevskiy,Andrey Tomashevskiy,-,-,Accion,kongurei,tt27950704
,-,Raouf Zaki,Timothy Chivalette,"When a man asks his neighbor for milk to put on his cereal, he gets a lot more than he bargained for.",3,Accion,get a grip,tt27967980
,-,Ramesh Menon,Ramesh Menon,"In a lawless land, a fugitive thief must confront his own past when he witnesses an execution he was never meant to see.",-,Accion,varadhan,tt27975901
,-,Bryan Uvaldo,Bryan Uvaldo,"After catching her cheating girlfriend, a fiery, drunk woman beats up an entire Halloween college party--all while prioritizing which booze is in her hand.",10,Accion,love bomb baby,tt27975978
,-,Nick Saglimbeni,-,-,-,Accion,definitely not bombaywatch,tt27991460
,-,"['Kansuke Asano', 'Shane Kosugi']","['Kansuke Asano', 'Shane Kosugi']","K. Hanzo, an assassin for a covert non-governmental espionage group in Japan called ""49"" or ""SEEK"", is grieving over the loss of his girlfriend from a tragic car accident. His ex-boss, J, contacts him to do one last mission for him; kill his ex-partner who has kidnapped a young a... Leer todo",13,Accion,seek,tt27994769
,-,Yousuf Majid,Yousuf Majid,Logline: A man must clear his name from a terrorist attack in which his wife is killed.,-,Accion,terrorism has no face,tt27999454
,-,Nacho Martin Sierra,Nacho Martin Sierra,"A deadly assassin tasked with killing her partner opts to save him instead. Nora, a hired assassin, is ordered to kill her partner, George, after he disappears leaving no trace. Alone, she must save George before the people they work for finds him.",10,Accion,runaway killers,tt28020031
,-,Kevin Barile,-,-,-,Accion,agent red 2,tt28029676
86,-,Georg Høst,Georg Høst,"A young woman wakes up in a strange place with her mouth and hands tied, and tries to remember how she might have come to be there.",3,Accion,limbo,tt28035198
,-,Daniel Kvaal Pedersen,Daniel Kvaal Pedersen,Based on true events. Several police officers are questioned after an unintentional discharge at the station inadvertently hits a female officer.,7,Accion,vådeskudd,tt28035661
,-,Marc Moreno,-,"Mesmer presents ""XXX"", our most recent trip down the rabbit hole. This was a 3 day trip in Holland with some of the team after Winterclash. We were surprised with sunny weather during what is normally a cold and rainy time of the year.",7,Accion,mesmer xxx,tt27851955
,-,Mauricio Madruga,"['Daniel Casanova', 'Mauricio Madruga']","After waking up in a mysterious forest, Adam will now have to fight a dark version of himself to escape the loop he is currently trapped in.",9,Accion,reincarnation,tt28067644
,-,Hugo Perrouault,Hugo Perrouault,-,10,Accion,le treizième apôtre,tt28078358
,-,"['Andrew Di Pardo', 'Aramis Pacitto']","['Andrew Di Pardo', 'Aramis Pacitto']","""Imagine Dirty Harry had an alter-ego, only he was his own worst enemy."" The origin story of a vigilante known as ""The Challenger"" is showcased with footage from the 2012-2015 Film Series.",12,Accion,the challenger: year one,tt28079183
,-,Jordan Bui,Lucas Harmicar,"After a tough loss, Lucas must train his hardest in order to win his next fight.",-,Accion,a boxing story,tt28087833
,-,Loukman Ali,Loukman Ali,-,6,Accion,ubuntu uppercut,tt28087831
,-,Fernando Verniere,Fernando Verniere,-,12,Accion,un trabajo sencillo,tt28090763
,-,Alex Sultoon,Alex Sultoon,-,4,Accion,dead woman's finger,tt28092565
-,-,Deshawn Bambu Rivera,-,-,-,Accion,the bet,tt28099601
,8.0,Shôjirô Nakazawa,Yuya Takahashi,"Has the world suddenly split into four? Keiwa Sakurai, Neon Kurama, Michinaga Azuma, and Tsumuri are flung into different worlds. And for some reason, a different Ace exists in each of the four worlds. The cause seems to be from the ""World Doomsday Game"" started by the staff from... Leer todo",-,Accion,kamen rider geats: 4 aces and the black fox,tt28109737
,-,Jomi Santelises,-,-,-,Accion,traición & venganza,tt28110028
,-,Ryan Rajcoomar,Ryan Rajcoomar,"Over half of the NA population have been augmented with Lyfe-Tech's brain implant nicknamed ""The Mod"" a product designed to replace the smart phone. A disillusioned, Lyfe-Tech assassin runs down a lead seeking a way to topple the current status quo.",14,Accion,into the mainframe: safehouse,tt28114020
,8.5,Fr00tjuicee,"['Fr00tjuicee', 'Girbykirby']",The past and the present collide in a final showdown with Mario.,25,Accion,mr.bear the assassin,tt28118712
,-,Michael Schatz,"['Ben Miller', 'Linsay Rousseau']",A former blacksmith who has lost his memory gets pulled into the world of assassins and magic when he meets a mysterious and vengeful shield maiden.,-,Accion,iron gate chronicles,tt28120698
,-,"['Kimberly Mendiola Leon', 'Alyssa Rodriguez', 'Anthony Nardolillo']","['Kimberly Mendiola Leon', 'Alyssa Rodriguez']",-,-,Accion,sol supernova,tt28138455
,-,Christopher Carter,-,-,7,Accion,expionage,tt28139443
,-,Juanjo Avi,"['Juanjo Avi', 'José Casas']",-,20,Accion,turno de noche: el lugar equivocado,tt28142807
,-,Brynjar Pálmi Árnason,"['Fetch Wróbel', 'Brynjar Pálmi Árnason']",Magnús returns as he's still looking the bomb in the Icelandic mall Smáralind,-,Accion,magnús: chapter 2,tt28150325
,-,-,-,Reparto principal,-,Accion,indómito,tt28143746
,9.9,Brady Wiley,Brady Wiley,In a Universe far far away... a man named Anson Prime was forced to flee his universe for the dark lords has destroyed it. Anson Prime travels to another universe in which he must gather friends to help take out the evil organization that is plotting to end this universe as well.... Leer todo,20,Accion,the anson movie into the ansonverse,tt28152810
,-,"['Kate De', 'Long']","['Kate De', 'Long']","Crumbling under the rule of an untested young king, the realm of Meridan struggles to uncover truth from fiction. War looms ever closer under Lord Cerberus's tyrannical rule threatening to plunge the world into chaos. The only thing stopping him are the new saviors under pressure... Leer todo",-,Accion,artemis and caspian: the spy,tt28153250
,-,Ignacio Cisternas,Ignacio Cisternas,"When Bea's date cancels 15 minutes before their date after weeks of planning, Bea has had enough. Bea ask her bff Maria for help, to teach Eduardo a lesson. Unfortunately, things don't go as smoothly as Bea had planned.",16,Accion,my tinder date: a vengeance story,tt28194505
,-,Durga Raju Myakala,"['Durga Raju Myakala', 'Jessyca Reeves']",-,-,Accion,the age of darkness,tt28197732
,-,Rodney Cobbs,Rodney Cobbs,"A mysterious man taught the ways of fighting to a bullied boy, who uses it for personal revenge.",-,Accion,untitled 5/7 pictures action project,tt28219436
,-,"['Jakub Jung', 'Igor Siekierka', 'Bartosz Zytowicz']",Bartek Zytowicz,Years of peace for a mysterious martial art warrior ended by SQUATTERS. Our hero starts a journey in search for a stolen artifact.,-,Accion,brazilian bone breaker,tt28222047
,-,Maxime Turbil,Maxime Turbil,-,20,Accion,mauvais choix,tt28224628
,-,Teddy Kirdy,Teddy Kirdy,Two daring independent filmmakers infiltrate and expose a greedy movie theater for taking bets on box office movie numbers.,21,Accion,out of the box office,tt28226976
,-,-,-,Reparto principal,-,Accion,gangsterski swiat niebezpiecznych kobiet,tt28229702
,-,-,-,"Crazy Screen Productions is an Indian Hindi-language action, comedy, romance production company since 2017, written and directed by Naveen Singh.",-,Accion,gangster ki prem katha,tt28232856
,-,Lina Kraftsoff,"['Bek Akhmedov', 'Navik Nanubhai']","Ares, a mind-controlled assassin unknowingly goes on a one-way mission to liberate his mind and soul.",10,Accion,green ultra,tt28236351
,-,Kosherbayev Nursultan,"['Kosherbayev Nursultan', 'Askhat Zhamshit']","Nurlan is an ordinary office worker who is content with his simple life. Everything changes when his sister, who is being pursued by debt collectors, seeks his help. In order to assist her in paying off the debts, Nurlan decides to participate in an underground poker tournament.",-,Accion,poker,tt28236929
,-,Phillip Hassman,Kurtis Manchester,-,-,Accion,corporate retreat,tt28243360
,-,Cody Tolle,Cody Tolle,A late-night convenience store robbery from a unique perspective.,5,Accion,money bag,tt28246402
,-,Daniil Vasilyev,Daniil Vasilyev,"In this action thriller, clinically addicted assassin, Celyse, is blackmailed by her handlers to carry out more and more murders. However, as her guilt continues to strangle her, the latest contract threatens to erode the last remnants of Celyse's conscience.",12,Accion,chirophobia,tt28247535
22,-,"['Christian Guzzone', 'Joseph Guzzone']","['Christian Guzzone', 'Joseph Guzzone']","Immersion- A short film about a man struggling with his addictions, they get so bad they start to manifest in different versions of himself until it gets to a point he can't determine wants real and who's in control.",-,Accion,immersion,tt28250286
,-,"['Gedaly Guberek', 'Reuben Guberek']","['Gedaly Guberek', 'Reuben Guberek']","Once upon a time, in a far off made-up kingdom known as Italy, an itinerant swordsman named Fiore quests across the countryside in search royal employment, followed by his trusty apprentice Niccolo, a girl disguised as a boy.",16,Accion,the flower of battle,tt28250546
,-,Tony Cole,Tony Cole,"MIX hotshot Evan Roscoe is sent to the politically unstable nation of Shahor Kefa to rescue a British journalist from the hands of local extremists. The clock is ticking, as the high-value asset is moments away from being executed live on air in front of the whole world.",7,Accion,evan roscoe: longshot,tt28253856
,-,Milan Swagers,-,A secret agent is tasked with infiltrating a private island and retrieve nuclear codes to prevent an all-out world war.,-,Accion,from ibiza with love,tt28253925
,6.8,Dante Lam,-,-,32,Accion,shou cheng qian zhuan,tt28257974
,-,Buddy Boerkoel,Buddy Boerkoel,-,-,Accion,matar,tt28259523
,-,Milan Swagers,-,Like the famous story from the first John Wick movie goes; John kills three men in a bar with a pencil.,-,Accion,young wick,tt28260170
,-,Nuri Akalin,Nuri Akalin,-,7,Accion,a good deal,tt28267613
,-,Itay Leyderman,Itay Leyderman,"Eric (Peter in the VR World) want to go out with a Shira, a girl he plays with in the VR World but not sure and afraid to ask her out because she don't know him in reality, only in the VR World.",7,Accion,cyber crush,tt28275217
,-,Maya Moten,"['Maya Moten', 'Lonnie Mack', 'Dominic Drews']","Set in the 80s, a high school journalist becomes obsessed with uncovering the school's darkest secret right before the championship game.",16,Accion,point & shoot,tt28277096
,-,Sinclair Rankin,Sinclair Rankin,There is something strange going on between a man and a bridge,8,Accion,bridge/keeper,tt28280106
,9.6,Preetu Kolla,Pranav Kaushik,"The most dangerous assassin in the world has fled from his own clan ""The Order of Assassins"". Will the Order be able to eliminate this man known as Death before he wreaks havoc in the real world ?",-,Accion,the order of assassins,tt28284319
,-,Damian Gonzalez,Damian Gonzalez,"Despite their mutual crush, a dancer renting rehearsal space at a failing martial arts school and the caretaker of the Dojo struggle to break the ice. That is until a local thug threatens them, and they must combine their talents to defend each other.",7,Accion,my two left feet,tt28293269
,-,John Ferrer,"['John Ferrer', 'Harry Metcalfe']","Trapped in a mysterious underground experiment, a group of people must survive against monsters, traps and each other.",9,Accion,trial 22,tt28302920
,-,"['Zach Hamelton', 'Jacob Oliver']",Zach Hamelton,"In the vast depth of the cosmos, a bitter war wages on between the Maelstrom Militia and Helix Union. Their relentless fighting has left the Jakari sector a perilous void rife with renegade outlaws. This no man's land, now a lawless frontier, has become a high-stakes battleground... Leer todo",-,Accion,the cosmic tide,tt28303565
,-,Andrew Conley,Andrew Conley,-,-,Accion,crimson colony,tt28306417
,-,Jerry Tho,Jerry Tho,-,7,Accion,opération citron,tt28309883
,-,Tomi Rantanen,Tomi Rantanen,"Helsinki, Finland in the year 2067. Xall is a female assassin murdering the city's wealthy for money. A mysterious woman offers Xall and her girlfriend an escape in exchange for killing the wealthiest person in the city.",15,Accion,neon snow,tt28313362
,-,Kupjazz,-,-,-,Accion,butcher,tt28321645
,-,"['Ákos Pauló-Varga', 'Viktor Vrbaski']","['Dávid Bajnok', 'Levente Nagy Borús']","Tomi is fleeing. While he's running away from his past, he relives his traumas, the controversial relationship with his father and his elder brother. The silhouette of a family tragedy oppresses him.",-,Accion,reklámzaj,tt28324045
,7.1,Tania Verduzco,"['Adrián Pérez', 'Tania Verduzco']",Lucha Libre legend Huracán Ramírez is back to face a terrible threat- an evil piñata that is terrorizing all of Mexico.,-,Accion,huracán ramírez vs. la piñata enchilada,tt28324457
,-,"['La', 'Veta Cameron']","['La', 'Veta Cameron']",-,-,Accion,"yes, anthony",tt28324572
,-,Julianne Collins,-,-,-,Accion,forever found,tt28325140
,-,"['Markus Kuivanen', 'Henri Lehojärvi']",Henri Lehojärvi,-,-,Accion,koodinimi: kassi,tt28347735
