puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,['Hin-Lik Wong'],['Hin-Lik Wong'],"Yee-tou cannot recover from her sorrow at her fiancé's death. Her admirer Heem with a quiet and introverted character is kind enough to take care of her. Deeply depressed, she resists taking her medication and suffers from frequent hallucinations. Eventually she kills herself in front of Heem, who is consequently infected by her depression, and keeps a tank of goldfis... Leer todo",30,Drama,the glass city,tt10525850
,-,['Vimalesh Ghodeswar'],['Vimalesh Ghodeswar'],-,-,Drama,gota,tt10525744
,-,['Kevin Sharkey'],-,Short period black and white film set in the 1940's -1950's filmed in Dublin Ireland.,-,Drama,the most peculiar man,tt10529828
100,-,['Jai Tari'],['Sagar Pathak'],World Environment Day: What happens when children come together to save The Tree from being cut. This Film has underlying message to protect trees and environment..,-,Drama,save me,tt10533824
,-,['Felipe Pilotto'],['Ádamo da Veiga'],-,-,Drama,dois caminhos que se largam,tt10537600
,-,['Prateek Prajosh'],['Pooja Sampath'],-,-,Drama,pelican,tt10545750
,-,['Amin Pourbarghi'],['Amin Pourbarghi'],-,-,Drama,sweet coffee,tt10546904
,-,['Suchita Bhhatia'],-,-,-,Drama,gulf oil,tt10561732
,-,['Peter Boiadzhieff'],-,-,-,Drama,the threat is real,tt10575694
,-,['Al Bettini'],-,-,9,Drama,r3 - a proposito di un re,tt10575760
56,-,['Arthur Molinier'],"['Alexandra Cismondi', 'Arthur Molinier']",Eleven-year-old Fanny prepares a surprise for her mother's birthday. But her mother will ruin everything.,11,Drama,fanny,tt10579376
,-,['Lorenzo Tardella'],['Lorenzo Tardella'],-,16,Drama,allo specchio,tt10589722
,-,['Nisa East'],['Nina Bellersheim'],-,5,Drama,double negative,tt10607152
,-,['Alexandra Skartsila'],['Alexandra Skartsila'],"An aspiring young author who suffers from writers block gets a final deadline of three months from his publisher, to finish his new book. However, his landlady will become an obstacle to his writing attempt.",14,Drama,noir 14,tt10608830
,-,['Nakor Santamaría'],['Nakor Santamaría'],The invasion of the Ebolians has already arrived and is here to stay. Nothing we can do against them or save our lives. Resident Ebola tells the story of an extraterrestrial invasion that brings Ebolian parasites that turn zombies into anyone who is attacked by an infected person.,4,Drama,resident ébola,tt10668032
,-,['Alessandro Porzio'],['Alessandro Porzio'],-,-,Drama,niente,tt10692494
,-,['Gabriel Duran'],['Gabriel Duran'],"It's a quite night in a small Texas town, Newly appointed detective Alvin Flores is forced to choose between his duty and his personal feelings when he starts to find more information about the person he pulls over.",16,Drama,translation,tt10746478
,-,['Mark Schoonmaker'],['Mark Schoonmaker'],"A post-apocalyptic sci-fi film about Seth Ott and his friends who embark on an adventure to help find more resources to fuel their town, Amaranth.",-,Drama,seth ott,tt10750050
,-,"['Gabby Moore', 'Marie Moore', 'Sammy Moore']",['Gabby Moore'],-,-,Drama,the note,tt10751816
,-,['John C. Arnold'],['John C. Arnold'],-,13,Drama,spectrum,tt10756772
,-,['Kii Belling'],-,-,-,Drama,lean,tt10783162
,-,['Michael Thordarson'],['Michael Thordarson'],"Cupid, after a long time of helping others fall ins love, is ready to find love on his own. But after being rejected, can Cupid handle the rejection?",6,Drama,cupid's love,tt10788700
,-,"['Rigoberto Mendoza Parra', 'Nina Marin']","['Nina Marin', 'Rigoberto Mendoza Parra']",-,24,Drama,manuel un pedazo de felicidad,tt10810292
78,-,['Vahagn Karapetyan'],['Vahagn Karapetyan'],"A young father, having problems in his marriage and his life generally, is searching for a drugstore in the middle of the night, so that he can buy medicine for his sick daughter. At the drugstore, there is an armed robbery with tragic results. This incident will change his life for ever.",-,Drama,overnight,tt10810400
,-,['Aoqian Sun'],['Aoqian Sun'],-,21,Drama,xiao nan,tt10840262
56,-,['Santiago Reale'],['Santiago Reale'],-,16,Drama,bandidas,tt10893658
,-,['Saskia Sá'],['Saskia Sá'],-,-,Drama,vento sul,tt10896652
36,-,['Ryan Girard'],"['Michael Cameneti', 'Ryan Girard', 'Chris Lazor']",-,-,Drama,the prodigal,tt10905430
,-,['Sara Meyer'],['Ivana Simova'],-,6,Drama,the lost jewel,tt10913400
,-,['Jared Adams'],['Jared Adams'],"Albert struggles with a nightmarish dream, by bringing up the past.",10,Drama,black magic madness,tt10915476
,-,['Carolina Marafiga'],['Carolina Marafiga'],"At the age of five Jenny saw a floating woman dressed in white with a blue cloak on her head. Upon discovering that this woman was Our Lady, Jenny realized that she had a gift: she could see things that other people couldn't.",23,Drama,além dos olhos dela,tt10915244
,-,['Nitin Shashindran'],"['Aishwarya Parameshwaran', 'Nitin Shashindran']",-,5,Drama,inclination,tt10916672
,-,['Phil Harris'],['Phil Harris'],-,-,Drama,jonny boy,tt10920504
,-,['Daniel SanzÁlvaro Sarró'],['Hugo López'],-,13,Drama,manganeso,tt10927632
,-,['Maria João Ferreira'],['Maria João Ferreira'],-,13,Drama,dias assim,tt10956726
,-,['Alberto Pernet'],['Alberto Pernet'],María begins a new day; one that she will never forget.,6,Drama,maría,tt10973066
,-,['Carlos Moreno Jr.'],['Carlos Moreno Jr.'],-,10,Drama,my gift,tt10985772
,-,['Tamara Segura'],['Tamara Segura'],"This short experimental documentary by Tamara Segura about memory and music follows a young Cuban couple charting a new course for their lives on an island in the North Atlantic. The film, produced by the National Film Board of Canada, features the original music of Patrick Boyle and the songs ""Preferi Perderte"" by Benny Moré and ""Suavecito"" by Ignacio Piñeiro.",7,Drama,song for cuba,tt10994014
,-,['Neil Soffer'],"['Andrea Goocher', 'Santiago Marcos', 'Maria Marrero']",-,8,Drama,some enchanted evening,tt11005334
83,-,['Gabriel Kalim Mucci'],['Gabriel Kalim Mucci'],-,-,Drama,autumn,tt11010524
,6.3,['Jonathan van Tulleken'],-,-,1,Drama,not now keith!,tt11037856
,-,['Joel Schoenrock'],['Joel Schoenrock'],-,23,Drama,de papelão,tt11043406
0,-,['Mário J.R. Matos'],['Mário J.R. Matos'],A man is never completely free.,4,Drama,freedom,tt11053150
,-,['Romain Fricaud'],['Gérard Glatt'],-,-,Drama,le dernier rayon,tt11092226
,-,['Ulrik Schmidt Hansen'],-,-,16,Drama,uren,tt11143558
,-,['Jaro Jääskeläinen'],"['Jaro Jääskeläinen', 'Toni Lavonen']",This is the prologue to the epic tale of an unsophisticated but upright country man called Billy Jr. Hill a.k.a. 'Hillbilly' and his secret moonshine factory in the remote regions of the Appalachians in 1970.,3,Drama,the story of hillbilly kill,tt11151506
,-,['Andrew Lewis'],-,What are your options when you find out that a friends partner is having an affair behind their back?,-,Drama,options,tt11157190
,-,['Zeest Shabbir'],['Faiza Khanum'],"It is a romantic comedy film which revolves around a 13-year old boy, Umair, who mistakenly falls in love with his English teacher. The teenage boy who is still discovering the mystery land of love, is lead on by his two friends who advice him to man-up and propose his love interest. And, so the journey of a disastrous yet unavoidable love affair begins.",25,Drama,dil toh bacha hai,tt11161180
100,8.2,['Mohamed Ben Attia'],['Mohamed Ben Attia'],"After the accidental death of her taxi-driver husband, Selma decides to become master of her own life by taking over his taxi. She comes up against the Kafkaesque procedures of Tunisian bureaucracy and the offhandedness of the insurance industry, but refuses to let go and is not intimidated by anything. With quiet determination, she also faces the conservatism of her ... Leer todo",15,Drama,salma,tt11187268
,-,['Elena Casabella'],['Elena Casabella'],-,9,Drama,billete de ida,tt11188804
43,-,['Timothy Trieschmann'],['Werner Trieschmann'],-,7,Drama,tunnel vision,tt11192548
,-,['Omer Shamir'],-,-,10,Drama,remedios,tt11192594
,-,['Guillaume Fournier'],['Guillaume Fournier'],-,-,Drama,une idée pour demain,tt11204632
,-,['Pedro Paulo de Andrade'],['Pedro Paulo de Andrade'],-,-,Drama,"cama, mesa & banho",tt11207918
,-,['Pedro Paulo de Andrade'],['Pedro Paulo de Andrade'],-,-,Drama,sobre papeis,tt11207932
,-,['David E. Woodley'],['David E. Woodley'],-,-,Drama,ties,tt11209876
,-,['Federico J. Arioni'],['Federico J. Arioni'],"A guy is in a room. He can't leave. A man in a suit appears and tells him that he died, that he is in Purgatory.",9,Drama,"todo termina, nada termina",tt11226380
,-,['Juan Carlos Salazar'],"['Roy Dorantes', 'Juan Carlos Salazar']",A heavy weight promoter finds a homeless ex-champion. 2014 Imperial Valley Film Festival Official Selection.,15,Drama,a heavy weight,tt11230458
,6.1,['Tufan Tastan'],['Zana Kilic'],A familiar story of a man living on streets and a mannequin standing in a showcase,10,Drama,showcase,tt11235918
,-,['Rajnel Prasad'],['Ashfaaq Khan'],-,-,Drama,giving life,tt11237686
,-,['Felipe Aufiero Fonseca'],['Felipe Aufiero Fonseca'],-,-,Drama,à espera,tt11244548
,-,['Larry Jerome Thomas'],"['Larry Jerome Thomas', 'Shiandra Thomas']",-,20,Drama,the life we live stage play,tt11257174
19,-,"['Mohneesh Kalyan', 'Rubina']",['Rubina'],-,-,Drama,stolen,tt11306816
,-,['Nick Floyd'],['Nick Floyd'],-,-,Drama,keep on,tt11315220
,-,['Gabriel Ghiggeri'],['Gabriel Ghiggeri'],-,-,Drama,pictures of a season,tt11326682
,-,['Constantin Popescu'],['Liviu Mãrghidan'],"Titi Penescu, pensioner aviator, leads a quiet life. He owns a motorcycle with a side car and has a parrot as his only friend. One day his life will subtly change in a matter of hours.",28,Drama,mecanica nostalgicã a întâmplãrilor,tt11332480
,-,['Mohamed Gomaa'],['Ethan Starke'],-,-,Drama,try me,tt11349272
89,-,['James Michael Johnson'],['James Michael Johnson'],-,18,Drama,into the night,tt11361822
,-,['Luck Razanajaona'],['Luck Razanajaona'],"Madama Esther, housekeeper, in her fifties, has just been fired and cannot keep her promise to take her grand-son to see the sea. She agrees to host illegal cockfighting in her yard. A world where angels and villains come together.",15,Drama,madama esther,tt11367362
,-,"['Armand Brice Tchikamen', 'Fidèle Koffi']","['Fidèle Koffi', 'Armand Brice Tchikamen']","An old man, who owns a brand new transistor set, has become obsolete by the device that is down. Boni, the fixer, does not seem to agree. But what can he do, if not ""fix"" a post that works perfectly? And if the failure so much sought was anything else?",15,Drama,la radio,tt11367482
,8.4,['Chad Ferrin'],"['Chad Ferrin', 'Timothy Muskatell']",-,2,Drama,nine years an actor,tt11368536
,-,['Cathy Allen'],"['Cathy Allen', 'Aaron Luke Wilson']","Evan is a young artist infatuated with a woman he dreams of every night. She is all he can draw, his latest exhibition comprises entirely of her image. He is inspired to keep dreaming when he is confronted with the possibility that the woman of his dreams may be more than just a figment of his imagination.",11,Drama,nameless,tt10375068
,-,['Cathy Allen'],"['Cathy Allen', 'Aaron Luke Wilson']","Evan is a young artist infatuated with a woman he dreams of every night. She is all he can draw, his latest exhibition comprises entirely of her image. He is inspired to keep dreaming when he is confronted with the possibility that the woman of his dreams may be more than just a figment of his imagination.",11,Drama,nameless,tt11372892
,-,['Joseph Ndayisenga'],['Joseph Ndayisenga'],"Olivier's family have been repatriated from Amsterdam to Burundi. Convinced that he will go back soon, as his friend from the Dutch consulate has promised, Olivier tells everyone they are here on holiday.",25,Drama,welcome home,tt11376772
,-,['Deema Dabis'],['Deema Dabis'],A gripping portrait of an encounter between an Israeli airport interrogator and a Palestinian-American performer trying to enter the country.,9,Drama,intifadh,tt11376948
57,8.9,['Imen Dellil'],-,"Belgacem, 35 and Naouel, 28, a blind couple are united by the strength of their love beyond their disability. Each day, they struggle to raise with dignity and joy their children Hamza and Melek despite the difficult conditions in which they live.",26,Drama,chouf,tt11376868
,9.2,['Chiraz Bouzidi'],['Chiraz Bouzidi'],"Naim lives an ordinary life between his work, wife and friends. One day he decides to apply to a young novelist competition but he has to face problems around him.",27,Drama,denya ahla,tt11377566
,-,['Hicham Elladdaqi'],['Hicham Elladdaqi'],"Zineb daughter of the worker Hassan, like all girls her area wants to pursue her graduate studies in the city. However, her parents don't even have enough money to pay for a simple electricity bill. This is the story of a young girl whose dream is as simple as legitimate, yet seems almost impossible.",16,Drama,al-yad al-thalitha,tt11376426
60,-,['Vaughn Juares'],['Vaughn Juares'],Two strangers meet in a hospital waiting room after a major catastrophe. One of them must decide to give up their loved one so the other's may live.,6,Drama,sacrifice,tt15126798
60,-,['Vaughn Juares'],['Vaughn Juares'],Two strangers meet in a hospital waiting room after a major catastrophe. One of them must decide to give up their loved one so the other's may live.,6,Drama,sacrifice,tt11383322
,8.5,['Nidhal Guiga'],['Nidhal Guiga'],A man and a woman are talking around a table but the outside world is invited to become their interlocutor.,15,Drama,a capella,tt11382992
,9.4,['Badi Chouka'],['Badi Chouka'],"Stuck between a disturbed wife and his intrusive mother in law who thinks she is haunted by a demon, Mourad has a striking idea to change his existence.",16,Drama,boubarnous (elboutellis),tt11383706
,9.2,['Bilel Bali'],['Bilel Bali'],"Feten, a young extra for film and television is talented as an actress. She wants at all costs, despite the codes imposed by her little brother, to live her passion. Neighbors also have a say.",22,Drama,arjaa l'starr,tt11386192
,-,['Seva Galkin'],['Valery Pecheykin'],"After another fight with his much younger lover, 44-year-old Leonid appears to have suffered a heart attack. Realizing that she is dealing with a gay couple, the ambulance doctor uses stern medical parlance to disguise her homophobia. The conflict enables Leonid to take a fresh look at his life and his fears.",18,Drama,heart disease,tt11388454
,-,['Mcdts'],['Mcdts'],It's the story of a slightly overzealous thanatopractor flirting with his demons.,4,Drama,croque-monsieur,tt11394798
,-,['Zura Chakhunashvili'],['Zura Chakhunashvili'],-,6,Drama,final unimportance,tt11414944
,-,['Zura Chakhunashvili'],"['Elgeuja Berishvili', 'Zura Chakhunashvili', 'Levani Gogaberishvili']",-,6,Drama,zero multiplication,tt11419858
,-,['Martin Marek'],['Martin Marek'],-,-,Drama,poslední spravedlivý,tt11427508
,-,['Zach Pughe-Sanford'],['Zach Pughe-Sanford'],Nostalgia takes the center stage in this silent short about two college students finding middle ground in a disagreement over what kind of camera is the superior one.,7,Drama,where's da party at?,tt11427968
,8.6,['Vincent Vesco'],['Vincent Vesco'],-,2,Drama,roxanne,tt11431596
,-,['Klaus Uhlenbrock'],"['Mae Christin Müller', 'Klaus Uhlenbrock']",-,-,Drama,die fremde in mir,tt11435862
,8.3,['Moufida Fedhila'],['Moufida Fedhila'],"In the populated ""Ettadhamen"" neighborhood in Ariana, children are invited to invade the walls declaring the ultimate, free and limitless dream.",7,Drama,hors je,tt11439864
,-,['Eve Swayland'],['Eve Swayland'],-,-,Drama,cold pavements,tt11442842
47,9.0,['Mehdi Barsaoui'],['Mehdi Barsaoui'],"Fares, a young 8-year-old boy crosses on his way to school a stray dog. A beautiful friendship is born between the two until the day Farés decides to bring the dog at home.",18,Drama,bobby,tt11444414
,-,"['Atsushi Sunagawa', 'Chikako Yamashiro']","['Atsushi Sunagawa', 'Chikako Yamashiro']","By day, Takeshi works in a museum. By night, he is a performer of the Ryukyuan performing art ""KUMIODORI"". The balance between work and stage takes its toll on his relationship with his son, who wants to grow up to be just like Takeshi, that is until he unexpectedly meets incarnation of traditional Ryukyuan performing art ""MARUMUN"" who lives in the theater.",20,Drama,unjunu hanamichi,tt11444178
-,-,['Harrison Martin'],['Harrison Martin'],"George is a film that explores themes of isolation and empathy. We follow George through a period of mourning after his marriage has ended. At his lowest point, George comes home to find a burglar. George will confront some of his darker life choices while discovering that the intruder is not quite what they seem.",11,Drama,george,tt1665731
-,-,['Harrison Martin'],['Harrison Martin'],"George is a film that explores themes of isolation and empathy. We follow George through a period of mourning after his marriage has ended. At his lowest point, George comes home to find a burglar. George will confront some of his darker life choices while discovering that the intruder is not quite what they seem.",11,Drama,george,tt11459614
,-,['Daniel Ott'],['Daniel Ott'],A rocky friendship. A boutique pet shop. A loaded misunderstanding.,12,Drama,blood blues,tt11460062
,-,['Will Alexander'],"['Will Alexander', 'Niall Ruddy', 'Clint Stamotovich']",-,-,Drama,thoughtless,tt11465818
,-,['Patxi Basabe'],['Patxi Basabe'],-,-,Drama,heda nazazu!,tt11469346
,-,['Iván López'],['Iván López'],-,12,Drama,golosinas,tt11501698
,-,['Ray Zou Yuan'],['Aaron Marsh'],A man waits on a park bench with ransom money for his young daughter and is approached by a homeless man.,5,Drama,goose chase,tt11575414
,-,['Iván López'],['Iván López'],-,5,Drama,un viaje al infinito,tt11574386
,-,['Sakari Lerkkanen'],['Sakari Lerkkanen'],-,5,Drama,shivum sharma: all these years,tt11576518
,-,['Marvin Tolentino'],"['Marvin Tolentino', 'Cris Vega']",-,12,Drama,layla fate,tt11575558
,-,"['Jeniffer Castañeda', 'Iván López']",['Jeniffer Castañeda'],-,12,Drama,las leyes físicas del amor,tt11574560
,-,['Sakari Lerkkanen'],-,-,4,Drama,le roi: lintu,tt11576238
,-,['Steven Rahuel'],-,-,-,Drama,porteurs d'espoir,tt11585034
,-,['Hao Zheng'],['Chen Xu'],"When a photographer can kill people by deleting their photos, things get out of control.",4,Drama,barnes,tt11585532
,-,['Aurélie Oliveira Pernet'],-,"The day her husband dies, Suzanne decides as usual, to go to work at the bar she owns. In the meantime, her two daughters have to make all the arrangements for the funeral.",18,Drama,meccarillos,tt11601166
,-,['Sachiko Judy Fukumoto'],"[""Shin'ichirô Chinen""]","A young Taiwanese actress (Meiling), who is travelling alone for the first time encounters a series of bad luck while on vacation on Okinawa island. Things go from bad to worse when she arrives at a 'luxury hotel' that turns out to be little more than a shack, but is there something - or someone worth staying for?",20,Drama,indigo love,tt11606908
,-,-,-,Reparto principal,11,Drama,música para despertar dragones,tt11621188
,-,['James Gutierrez'],['James Gutierrez'],-,7,Drama,a-wake,tt11639264
,-,['Nary Behnamkhah'],['Nary Behnamkhah'],"The emotional and compelling journey of a Bahktiari Nomad woman located in 'Koohrang', Shahrekord, central west of Iran, threading and weaving a carpet, charging her creation with every breath of her own spirit and bestowing soul upon it, where it allows her to dream, sing and embark upon a never-ending journey. The passionate tapestry of her creation is resonated thr... Leer todo",-,Drama,soul carpet,tt11640162
,-,['W.J. Walkowicz'],['W.J. Walkowicz'],-,-,Drama,étude spectrum universum mundi,tt11650326
,-,['Elina Heiskanen'],"['Alexander Starchakov', 'Aleksei Tolstoy']","""Orango"" an prologue to an opera by Dmitri Shostakovich (1906-1975), conducted by Esa-Pekka Salonen, performed by the Finnish Radio Symphony Orchestra and the Mariinsky Theatre Academy.",34,Drama,orango,tt11651660
,5.8,['Bo Hu'],['Bo Hu'],-,26,Drama,ye ben,tt11653712
-,-,['Kevin Jean-Baptiste'],['Kevin Jean-Baptiste'],"Faced with a hard choice, Derek has to make a decision as to which relationship he values the most and which relationship will determine his future.",9,Drama,choices,tt10442750
-,-,['Kevin Jean-Baptiste'],['Kevin Jean-Baptiste'],"Faced with a hard choice, Derek has to make a decision as to which relationship he values the most and which relationship will determine his future.",9,Drama,choices,tt11662250
50,-,['Vince Ha'],-,"Alex, raised in a traditional Asian family, simply wants love and acceptance, but never imagined what he ends up seeking.",16,Drama,empty nest,tt11669500
,-,['Ndubuisi Aja'],['Ndubuisi Aja'],A young man reluctantly lets in an old sales man in for a cup of coffee where they have a conversation about a range of topic. There's a chilling twist when he realizes who or where the sales man is from.,12,Drama,the sale,tt11673734
,-,['Charlie Harmony'],['Charlie Harmony'],-,-,Drama,le lutte,tt11678372
,-,['Guri Adrian'],['Guri Adrian'],-,11,Drama,mixer,tt11696084
,-,['Larry Jerome Thomas'],['Larry Jerome Thomas'],-,-,Drama,the life we live,tt11697130
,-,['Parisa Pajoohandeh'],['Parisa Pajoohandeh'],-,-,Drama,une journée brillante,tt11723174
,-,['Dean White'],['Dean White'],-,-,Drama,strangers,tt11726908
,-,['Dean White'],['Dean White'],-,-,Drama,strangers,tt12859112
,-,['Erika Lust'],-,-,17,Drama,dress up,tt11732560
63,-,['David Rodes'],['David Rodes'],-,-,Drama,still life,tt11732514
,-,['Pierre-Henri Debord'],['Pierre-Henri Debord'],"-Short film about discrimination and, in particular, homophobia.",-,Drama,dalpé,tt11735868
,-,['Raya Bouslah'],['Raya Bouslah'],"Amira, a woman caught up in the clutter of adult life, returns to her childhood home and recalls her memories, especially those of her imaginary friend Fares. This is where she decides to take control of her life.",15,Drama,fares,tt11737500
,-,['Patricio Retamal'],-,-,16,Drama,scs,tt11744228
,-,['Oscar A. Rosas'],-,-,2,Drama,campaña prevención,tt11754564
,-,['Nadia Touijer'],['Nadia Touijer'],"Two men who do not know each other, receive from the local authorities a sheep for the Aïd feast. A common good that they have not chosen to share.",19,Drama,hafhouf,tt11754276
,-,['Edgar Ybarra'],['Edgar Ybarra'],-,4,Drama,los caballos,tt11759152
,-,['Nejma Zghidi'],-,"Yemna lost her son in a car bomb attack in September 2014. Two years later, a camera enters the family home, walks with both parents and the sister in their emotional and plastic wanderings, playing their rebirths daily; until the day when Yemna discovers that her husband is having an affair.",29,Drama,nar,tt11759242
60,-,['Erica Robert Pallo'],['Erica Robert Pallo'],Josephine learns what love is on the day that she says goodbye to her father.,7,Drama,guardian angel,tt11771572
,-,['Diaz Renne'],['Myriam Amparo Palacios'],-,8,Drama,ladron de besos,tt11777774
,-,['Lantos Gábor'],['Lantos Gábor'],-,7,Drama,kéregeto,tt11788428
,-,['Robert Ford'],['Robert Ford'],-,-,Drama,pale revelations,tt11804756
,-,['Amin Nayfh'],['Amin Nayfh'],-,8,Drama,an engagement,tt11807824
,-,['Christina Pergomet'],['Christina Pergomet'],-,14,Drama,seams,tt11810382
,-,-,-,Story about alcohol destroying two brothers.,-,Drama,gledalac iz mraka,tt11810324
,-,['Jung-gon Lee'],['Jung-gon Lee'],-,20,Drama,jomun,tt11828286
,-,['Yongsik Shin'],['Yongsik Shin'],A woman journeys to meet with her estranged husband. She's got a final favor to ask.,19,Drama,gyeote,tt11828588
,-,['Han-eul Jang'],['Han-eul Jang'],-,21,Drama,dohaga,tt11828462
,6.2,['Chao Fan'],"['Chao Fan', 'Bo Hu']",-,22,Drama,distant father,tt11866610
,-,-,['Tony Grounds'],-,-,Drama,webcam safety,tt11867658
,-,['Diana Land'],['Diana Land'],-,-,Drama,sombras - shadows,tt11876786
,-,['Alexander Kuribayashi'],"['Adam Buffery', 'Alexander Kuribayashi']",-,-,Drama,spirit of negation,tt11879532
,-,['Sung-jin Bak'],['Sung-jin Bak'],-,11,Drama,heodeul,tt11895932
,-,['Elliot James Langridge'],['Elliot James Langridge'],A dyslexic teenager's last chance to stay in the educational system comes to a head on his first day at a special needs school.,-,Drama,no hopers,tt11899054
,-,['Pierre Sabrou'],['Anna Apresyan'],-,2,Drama,souris petit clown,tt11899454
,-,['Karen Jensen'],-,-,5,Drama,turn to stone,tt11922366
,-,['David Tw Yu'],['David Tw Yu'],"There is a street performer, who plays a role of a copper statue. He only moves when people donate him. However.",4,Drama,copper can,tt11986116
,-,['Jonny Dry'],['Jonny Dry'],-,-,Drama,to meet a sun died amber,tt11992150
42,-,['Andrew Walsh'],['Andrew Walsh'],-,-,Drama,growing out,tt11998174
,-,['Viktor Landegren'],['Viktor Landegren'],-,9,Drama,vi är kvar,tt11998882
,-,['Woo-ri Bang'],['Woo-ri Bang'],-,26,Drama,yeonghuissi,tt12002844
,-,['Woong-ho Kim'],['Woong-ho Kim'],-,22,Drama,baramui eondeok,tt12003448
,-,['Pan Luo'],['Pan Luo'],-,22,Drama,sokaiui choyeoreum,tt12002544
98,-,['John Lamm'],['John Lamm'],-,-,Drama,lovesick,tt12014662
,-,['Joseph Salcedo'],['Joseph Salcedo'],-,14,Drama,under the wire,tt12037956
,-,['Sarah Parrish'],['Sarah Parrish'],-,-,Drama,killifish,tt12048366
86,-,['Shailyn Cotten'],['Shailyn Cotten'],Judy Godek explores a session of professional cuddling to overcome her vulnerabilities and fear of closeness.,-,Drama,hold me tight,tt12053742
,-,['Chaska Rojas-Bottger'],-,-,6,Drama,tarinakusun: quechua in seattle,tt12071194
,8.9,['Viviane Ferreira'],['Viviane Ferreira'],"Bixiga, heart of São Paulo. Jerusa, a resident of a house aged by time, on a special day, receives Silvia, an opinion pollster who circulates the neighborhood convincing people to answer questionnaires for a washing powder survey. The moment she meets Silvia, Jerusa provides her with an unusual afternoon full of memories, inviting her to share moments of happiness wit... Leer todo",20,Drama,o dia de jerusa,tt12070062
,-,['Julie Sando'],['Julie Sando'],-,-,Drama,knh (kabe no hokori),tt12073784
,-,['Tyler Miguel Mercer'],['Tyler Miguel Mercer'],"A a dark whirlwind satire of political Spain and her starving artists. In the streets of Madrid, the city is self-destructing, the country on the verge of revolution. It is a cold November, 1975. Adapted from Ramón Valle-Inclán's masterwork 'Luces de Bohemia,' BOHEMIAN LIGHTS is the story of Max Estrella, a blind poet, on the last night of his life. This short film pl... Leer todo",-,Drama,bohemian lights,tt12074126
,-,['Sebastiaan Spijker'],['Sebastiaan Spijker'],A war veteran plagued by post-traumatic stress disorder spiraling down to rock bottom as a result of his heroin addiction tries to find a way to return to his lost family.,6,Drama,incease: change,tt12078368
,-,"['Faraz Ahanin', 'Farshad Fazeli Moghaddam']",['Faraz Ahanin'],-,24,Drama,father,tt12089406
,-,['Antonio Romagnoli'],['Antonio Romagnoli'],-,-,Drama,per un pugno di spicci,tt12094888
69,-,['Yohan Kurian'],-,-,24,Drama,great expectations,tt12098250
,-,['Kyle Stumpp'],['Kyle Stumpp'],"Akeem, a young Muslim, leaves behind the war in his home country.",7,Drama,broken,tt1517636
,-,['Kyle Stumpp'],['Kyle Stumpp'],"Akeem, a young Muslim, leaves behind the war in his home country.",7,Drama,broken,tt12814402
,-,['Kyle Stumpp'],['Kyle Stumpp'],"Akeem, a young Muslim, leaves behind the war in his home country.",7,Drama,broken,tt10571324
,-,['Kyle Stumpp'],['Kyle Stumpp'],"Akeem, a young Muslim, leaves behind the war in his home country.",7,Drama,broken,tt12110318
,-,['Osahon Tongo'],['Osahon Tongo'],-,5,Drama,beast - a football story,tt12109744
59,6.8,"['Rose Mc', 'Gowan']","['M.A. Fortin', 'Joshua John Miller']",Dawn is a quiet teen-ager who longs for something or someone to free her from her sheltered life.,17,Drama,dawn,tt1213575
,-,['Xeph Suarez'],['Xeph Suarez'],"Toto, 8, and JR, 10, are victims of a recent armed conflict in their city. While playing among the war ruins, they discuss and re-enact their individual war experiences. This story is set in Zamboanga City after the standoff in 2013 between the forces of the Republic of the Philippines and a faction of the Moro National Liberation Front led by Habier Malik.",6,Drama,iyo si malik,tt12155070
,4.9,['Juliana Sorelli'],-,-,3,Drama,hollywood lucifer,tt12176474
,-,['Poornima Meegammana'],"['Niranjan Meegammana', 'Poornima Meegammana']","Sandhya is a bright schoolgirl and the eldest of a family of 3 sisters. Their mother plucks tea to educate Sandhya and her sisters. Renuka, a popular senior boy from school, falls for Sandhya and proposes to start a love affair. Sandaya refuses to accept. Frustrated Kavan creates Fake posts to about Sandhya. The fake posts become known in her Village and school, bring... Leer todo",-,Drama,fake post,tt12176176
,-,['Sarah Winters'],['Sarah Winters'],-,5,Drama,release,tt12204174
,-,['Olivier Ozier Lafontaine'],['Olivier Ozier Lafontaine'],"The 40 last minutes of a man in the death-row, struggling with ghosts of his past.",9,Drama,40 minutes,tt12216748
,-,"['Carlos Ebert', 'Odécio Antonio Junior']","['Carlos Ebert', 'Odécio Antonio Junior']",-,15,Drama,contínuo,tt12239668
,-,['João Bordeira'],['João Bordeira'],"Ana goes on a road trip with Boy , her boyfriend, to kill her father Nuno . Ana takes a trip through the Alentejo in a metaphorical journey into the deep inside of her in parallel with her quest for majority",22,Drama,parentell,tt12241432
,-,['María Amanda Celi'],-,-,13,Drama,sé!,tt12256850
,-,['Liza Rachenko'],['Liza Rachenko'],-,-,Drama,mary crowd,tt12273128
,-,['Guy Krispil'],['Guy Krispil'],"After losing everything stable in his life, Ben (Raz Blitzblau) meets Mary (Maya Bachowski), in a life changing encounter at a bus stop in the middle of nowhere.",5,Drama,the middle,tt12273070
,-,['Nawojka Wierzbowska'],['Nawojka Wierzbowska'],-,12,Drama,sweet sixty,tt12275478
